Agent,Type,Name,Energy,Community,Pmin,Pmax,a,b
26,Producer,House 2,Solar,3,3.226967928653504,2.680905480708449,0.0,0.0
5,Consumer,Build 6,Flats,1,0.0,0.0,0.000839701568930827,0.18204724600131533
17,Consumer,Firm 3,Fact,2,0.0,0.0,0.001338991574097241,0.13540081431021556
21,Producer,Plant 1,Fossil,2,0.0,418.46472754232474,0.00013533416354020162,0.13185139188679154
38,Consumer,House 14,App,3,0.0,0.0,0.008135715487371187,0.15570030827971346
39,Consumer,House 15,App,3,0.0,0.0,0.0170427092700773,0.17795375165445793
24,Producer,Plant 4,Wind,2,134.02701831839235,136.83566689377628,0.0,0.0
40,Consumer,Firm 7,Store,3,0.0,0.0,0.002688715648086331,0.17012170395327472
49,Producer,Plant 8,Wind,3,132.3992467852518,138.41845792227932,0.0,0.0
27,Consumer,House 3,App,3,-5.362345420854134,-2.679342348895512,0.0057548332464591664,0.16662341048361834
1,Producer,Build 2,Solar,1,14.640235300461935,9.647601755577266,0.0,0.0
12,Consumer,Build 13,Stores,1,0.0,0.0,0.0002488794074224041,0.15288013072159995
22,Producer,Plant 2,Wind,2,120.2388329362746,83.65793418011762,0.0,0.0
7,Consumer,Build 8,Flats,1,-130.21180361160364,-51.22542277309746,0.0005127238937312937,0.14658920443727072
44,Consumer,Firm 10,Store,3,0.0,0.0,0.0034862490118042467,0.18465662700372892
33,Consumer,House 9,App,3,-7.901540293974021,-2.0479390575964427,0.6389293252423527,0.0
23,Producer,Plant 3,Fossil,2,0.0,333.36053511249884,0.00016111453051120982,0.12676396018215502
15,Consumer,Firm 1,Fact,2,-87.45703710466552,-5.708797424548055,0.0005515641849225251,0.14876928315364726
19,Consumer,Firm 5,Fact,2,0.0,0.0,0.0007020989776000536,0.14330058464117013
45,Consumer,Firm 11,Store,3,-21.00061997229315,-8.313909070966824,0.003926374635110778,0.21593325741948521
20,Consumer,Firm 6,Fact,2,-79.4250055821976,-9.07163724646304,0.0013171294687131046,0.20096959409035267
31,Consumer,House 7,App,3,0.0,0.0,0.006036761224868482,0.19077970482724557
28,Consumer,House 4,App,3,0.0,0.0,0.012020511904740126,0.1750254421455783
3,Consumer,Build 4,Flats,1,0.0,0.0,0.000315780222285861,0.16295347661357257
31,Consumer,House 7,App,3,-5.413754476380116,-2.019696049375601,0.007653395222023601,0.21313941380506551
43,Consumer,Firm 9,Store,3,-30.79284215276243,-7.824834710756744,0.002285435403735056,0.20061014371223249
50,Producer,Plant 9,Wind,3,65.70917280474055,67.36847964680724,0.0,0.0
12,Producer,Build 13,Solar,1,65.16164343411388,61.31254226140618,0.0,0.0
44,Consumer,Firm 10,Store,3,-28.30843242515849,-5.6626885757059275,0.003320361024705859,0.19901439754881076
20,Consumer,Firm 6,Fact,2,0.0,0.0,0.0010998007201921374,0.16980102582345347
39,Consumer,House 15,App,3,-5.855150420431513,-3.8189970507594797,0.015236347495265196,0.19831552356316134
42,Consumer,Firm 8,Store,3,-13.856032851955797,-5.89761463469498,0.008353095890071447,0.1804280033198558
16,Consumer,Firm 2,Fact,2,0.0,0.0,0.0017478365315535271,0.18294408143718313
6,Consumer,Build 7,Flats,1,-190.56741773782778,-81.02540667476498,0.00019523515989714211,0.1678653158158994
0,Consumer,Build 1,Flats,1,-99.44340901741185,-50.46833728023707,0.0006096415519109983,0.1316978597824225
25,Producer,House 1,Solar,3,3.3328219658438263,3.9016431555264495,0.0,0.0
34,Consumer,House 10,App,3,-7.436823390597581,-4.425133194260931,0.010334358670256184,0.182306814147547
25,Consumer,House 1,App,3,0.0,0.0,0.008782570052321012,0.18361844706308442
46,Producer,Plant 5,Fossil,3,0.0,17.75096313938863,0.0028951067240520945,0.13113673498430103
46,Producer,Plant 5,Fossil,3,0.0,17.11615129634447,0.0025674332432355598,0.14459742921279298
38,Consumer,House 14,App,3,-5.922235711216414,-2.188996883049084,0.007319327972973174,0.1940466201664539
35,Consumer,House 11,App,3,0.0,0.0,0.005747779303715655,0.17454314701093485
16,Consumer,Firm 2,Fact,2,-66.45083839831202,-6.54052763187076,0.0014482358566462875,0.16367407363135975
27,Producer,House 3,Solar,3,3.3122197797926907,3.9427078565638793,0.0,0.0
37,Consumer,House 13,App,3,0.0,0.0,0.010614116940638216,0.16697188840303465
22,Producer,Plant 2,Fossil,2,0.0,249.61421694518089,0.00023910220911898484,0.13629530033616413
25,Producer,House 1,Solar,3,3.6091129950027367,3.0176194650565353,0.0,0.0
15,Consumer,Firm 1,Fact,2,0.0,0.0,0.000488252396738288,0.16261667737377994
17,Consumer,Firm 3,Fact,2,-71.40424210363719,-5.003523047405982,0.0010477712062334646,0.18825012997472265
2,Producer,Build 3,Solar,1,12.551572916140037,14.04005301817674,0.0,0.0
13,Consumer,Build 14,Stores,1,0.0,0.0,0.0006236388388646052,0.2384532327709227
14,Consumer,Build 15,Stores,1,0.0,0.0,0.0002431246341309627,0.18806865204736045
5,Consumer,Build 6,Flats,1,-81.99191143646672,-40.57762298253711,0.0007575240106716429,0.15101112816492943
18,Consumer,Firm 4,Fact,2,0.0,0.0,0.0020030544964974284,0.13568559241530403
22,Producer,Plant 2,Fossil,2,0.0,251.16278448997267,0.00019610114320181053,0.12748249597895447
41,Producer,Firm 7,Solar,3,19.24953543804811,16.636402151998304,0.0,0.0
9,Consumer,Build 10,Flats,1,0.0,0.0,0.0006681570128611662,0.15534392948443004
1,Producer,Build 2,Solar,1,12.294381300638292,12.296392730842118,0.0,0.0
25,Consumer,House 1,App,3,-6.574844269709994,-3.452017021494997,0.010791396394121735,0.1451298753993993
30,Consumer,House 6,App,3,-6.904714972314896,-3.883694864640081,0.015136461006694137,0.25107730241287646
32,Consumer,House 8,App,3,-8.399445932459459,-2.880531748039468,0.01399033859199639,0.16130011135164168
28,Producer,House 4,Solar,3,4.096816432751897,3.103104034281172,0.0,0.0
32,Consumer,House 8,App,3,0.0,0.0,0.013186998438206603,0.19945099341709574
0,Consumer,Build 1,Flats,1,0.0,0.0,0.0004904439669435973,0.18204132175479681
47,Producer,Plant 6,Fossil,3,0.0,246.06197552026907,0.00016611059423367683,0.13682657186584965
48,Producer,Plant 7,Fossil,3,0.0,343.9184354750968,0.00015746607253803364,0.13363472910370014
33,Consumer,House 9,App,3,0.0,0.0,0.724787240040305,0.0
19,Consumer,Firm 5,Fact,2,-115.22985530719721,-6.720750942566872,0.0007127136847598738,0.17859264259212676
14,Consumer,Build 15,Stores,1,-272.52246974228535,-78.72475327202339,0.0002863547752844893,0.17563853891229986
43,Consumer,Firm 9,Store,3,0.0,0.0,0.0027527541147404832,0.169766924934631
12,Producer,Build 13,Solar,1,71.29166404048439,62.85333252515817,0.0,0.0
50,Producer,Plant 9,Wind,3,70.93075473154687,59.88183175201459,0.0,0.0
13,Consumer,Build 14,Stores,1,-171.0877740368125,-49.523488457395594,0.00047774489653381577,0.20577485130185152
41,Producer,Firm 7,Solar,3,18.466824715753734,21.838432723678523,0.0,0.0
21,Producer,Plant 1,Fossil,2,0.0,61.50059508987472,0.00044281701492956493,0.1613172102133275
37,Consumer,House 13,App,3,-6.8330292552442735,-2.3711020322730474,0.010594858394462602,0.1879658555782645
3,Consumer,Build 4,Flats,1,-136.76574988604554,-65.2810665829927,0.00025674848510833735,0.16318638476702388
4,Consumer,Build 5,Flats,1,-168.0794399657174,-81.93564130022162,0.0006085266636856035,0.18499360950201718
10,Consumer,Build 11,Flats,1,0.0,0.0,0.0004793373977168946,0.1699070556705996
27,Consumer,House 3,App,3,0.0,0.0,0.0066585733678123146,0.19890997566822838
4,Consumer,Build 5,Flats,1,0.0,0.0,0.0006210221043016672,0.24605303135520573
2,Consumer,Build 3,Flats,1,-257.00440884192386,-83.44913098077912,0.00030674754259142747,0.1807313895438873
11,Consumer,Build 12,Flats,1,0.0,0.0,0.0007592859765027517,0.177425655146502
47,Producer,Plant 6,Fossil,3,0.0,255.7391727897766,0.00015673561735699557,0.1343979537785585
7,Consumer,Build 8,Flats,1,0.0,0.0,0.00044732903539170145,0.2061202163106195
28,Producer,House 4,Solar,3,3.4506228107464936,3.2492352275680134,0.0,0.0
3,Producer,Build 4,Solar,1,8.457689146539144,12.54051538487278,0.0,0.0
45,Consumer,Firm 11,Store,3,0.0,0.0,0.003925554702032089,0.15798394558310777
29,Consumer,House 5,App,3,-6.172848546444534,-3.0440563776589933,0.007899976351285604,0.14577430880792386
8,Consumer,Build 9,Flats,1,-80.23524718136404,-35.17230136756128,0.0004754600931883525,0.16096441298603192
18,Consumer,Firm 4,Fact,2,-50.86513704095343,-7.734844999329999,0.001974881617410345,0.13309076934074512
48,Producer,Plant 7,Fossil,3,0.0,406.2649125272422,0.0001732783049793381,0.13689614323315438
21,Producer,Plant 1,Fossil,2,0.0,59.13432751222622,0.0005111366887624236,0.15479316790186518
49,Producer,Plant 8,Wind,3,131.57511125641685,158.9958158638408,0.0,0.0
40,Consumer,Firm 7,Store,3,-31.027015425995913,-6.241839415105288,0.003218484832828918,0.2188157102023319
23,Producer,Plant 3,Fossil,2,0.0,353.4409217248619,0.00014842845357299664,0.12058787822259934
22,Producer,Plant 2,Wind,2,102.33480803585817,103.48749433366658,0.0,0.0
3,Producer,Build 4,Solar,1,12.109527654085932,13.279869371462755,0.0,0.0
28,Consumer,House 4,App,3,-4.340286061621913,-2.1714802992691054,0.009532061896328265,0.15877289937017658
12,Consumer,Build 13,Stores,1,-273.9780250317252,-83.93654858825808,0.0002569932315843491,0.14979480259008895
30,Consumer,House 6,App,3,0.0,0.0,0.014910631523088922,0.2154694610938997
1,Consumer,Build 2,Flats,1,0.0,0.0,0.00022307010719515007,0.15572053886538675
2,Consumer,Build 3,Flats,1,0.0,0.0,0.00032849975375892404,0.19681155025091573
26,Consumer,House 2,App,3,-5.128023805731359,-2.8642420881261033,0.008991777468791075,0.18148264673275263
29,Consumer,House 5,App,3,0.0,0.0,0.00792334986016156,0.15884826989110612
1,Consumer,Build 2,Flats,1,-172.5254689434908,-61.4961901544597,0.00020181835053284967,0.17695569997946212
11,Consumer,Build 12,Flats,1,-74.35753829538518,-36.90870229069463,0.0009167755088913284,0.20055366809999695
21,Producer,Plant 1,Fossil,2,0.0,394.90378556022773,0.00013559798543428292,0.1208836380175978
26,Consumer,House 2,App,3,0.0,0.0,0.009781596274435783,0.17339624222896166
9,Consumer,Build 10,Flats,1,-111.28677066458874,-48.62158256134222,0.00069899009683873,0.16976704280207025
2,Producer,Build 3,Solar,1,11.979120410371362,12.047708105403089,0.0,0.0
10,Consumer,Build 11,Flats,1,-103.62045681594925,-43.767728710125816,0.0005504204664044814,0.15663344257916512
0,Producer,Build 1,Solar,1,10.69618045262922,13.449264133570507,0.0,0.0
26,Producer,House 2,Solar,3,3.8933640103361205,2.5774971000428666,0.0,0.0
0,Producer,Build 1,Solar,1,13.075041107721937,12.613292099301088,0.0,0.0
8,Consumer,Build 9,Flats,1,0.0,0.0,0.0004447113158181366,0.1825037374009628
6,Consumer,Build 7,Flats,1,0.0,0.0,0.00020984958048071787,0.12485609709699855
35,Consumer,House 11,App,3,-8.305299077110709,-3.703475380148084,0.005938962705232262,0.15077368392758034
36,Consumer,House 12,App,3,0.0,0.0,0.003903956463334453,0.1991502903052384
36,Consumer,House 12,App,3,-6.5266957881558785,-2.8489118668509286,0.005260664482972677,0.182480552989883
42,Consumer,Firm 8,Store,3,0.0,0.0,0.00719347823954413,0.22583705202296217
27,Producer,House 3,Solar,3,3.4728989718710435,3.746615374117271,0.0,0.0
34,Consumer,House 10,App,3,0.0,0.0,0.009998802596751465,0.2004127966564852
24,Producer,Plant 4,Wind,2,147.31343512091135,133.18393499605654,0.0,0.0
26,Producer,House 2,Solar,3,2.8103616833803553,2.890841479515235,0.0,0.0
5,Consumer,Build 6,Flats,1,0.0,0.0,0.0008732010468249722,0.1781401520206209
17,Consumer,Firm 3,Fact,2,0.0,0.0,0.0012721452336035414,0.19589030122402235
21,Producer,Plant 1,Fossil,2,0.0,471.6542261993193,0.00011110092415473537,0.1383717138762981
38,Consumer,House 14,App,3,0.0,0.0,0.006914446062836823,0.19090241375842953
39,Consumer,House 15,App,3,0.0,0.0,0.017717120751290418,0.22329190758119075
24,Producer,Plant 4,Wind,2,149.4888530231217,156.98537448448837,0.0,0.0
40,Consumer,Firm 7,Store,3,0.0,0.0,0.0026141206000576604,0.1983821753964987
49,Producer,Plant 8,Wind,3,142.07005425735812,135.37794054929,0.0,0.0
27,Consumer,House 3,App,3,-5.831341670685927,-2.4017534918703203,0.007032149853443923,0.17508673884923834
1,Producer,Build 2,Solar,1,15.624719655800689,12.006034022128244,0.0,0.0
12,Consumer,Build 13,Stores,1,0.0,0.0,0.0002354457773318715,0.19499790175325696
22,Producer,Plant 2,Wind,2,91.01709623255205,71.5360853359216,0.0,0.0
7,Consumer,Build 8,Flats,1,-133.26612364217894,-64.91820261910354,0.0005186161458392627,0.17669658318088527
44,Consumer,Firm 10,Store,3,0.0,0.0,0.003080033047272875,0.14822893364668316
33,Consumer,House 9,App,3,-7.281109266673611,-1.9514155540828142,0.7073137002882955,0.0
23,Producer,Plant 3,Fossil,2,0.0,367.5758712565732,0.00015481408858515947,0.12827046839182082
15,Consumer,Firm 1,Fact,2,-106.26400574660944,-5.21938271357112,0.0007235228617425403,0.15781272252467776
19,Consumer,Firm 5,Fact,2,0.0,0.0,0.0007784517537891102,0.17291847153184592
45,Consumer,Firm 11,Store,3,-19.852270235888845,-6.865013550300688,0.004171778263978234,0.21372583032239925
20,Consumer,Firm 6,Fact,2,-77.8290038332339,-8.153141865605164,0.0011965117058452804,0.1712677908079884
31,Consumer,House 7,App,3,0.0,0.0,0.00636583829219542,0.1901321241373154
28,Consumer,House 4,App,3,0.0,0.0,0.009317306461095359,0.16382995901456704
3,Consumer,Build 4,Flats,1,0.0,0.0,0.0002986311886286836,0.128005437689311
31,Consumer,House 7,App,3,-5.688056031362909,-1.9438857559743155,0.007228404679763121,0.19277469260356936
43,Consumer,Firm 9,Store,3,-28.803695300162637,-5.7976437367006675,0.002878380630794905,0.14026865833524307
50,Producer,Plant 9,Wind,3,66.02697807798091,54.123039059837,0.0,0.0
12,Producer,Build 13,Solar,1,60.36584557058405,69.81333807972867,0.0,0.0
44,Consumer,Firm 10,Store,3,-24.172198996626292,-5.625322161859744,0.0027035553551158034,0.24093956392782453
20,Consumer,Firm 6,Fact,2,0.0,0.0,0.0010166581913706669,0.1622159585095909
39,Consumer,House 15,App,3,-6.683661108696129,-4.506751007286853,0.014134114286712176,0.19566988273625244
42,Consumer,Firm 8,Store,3,-16.721185402759552,-6.640298270778705,0.006530080512121815,0.2179942524349454
16,Consumer,Firm 2,Fact,2,0.0,0.0,0.0015887421151894686,0.15390683386821252
6,Consumer,Build 7,Flats,1,-185.3995758575917,-76.20034641406704,0.00022948188166944434,0.1868839562548289
0,Consumer,Build 1,Flats,1,-104.49520602943777,-42.11804043918384,0.0005866175646065785,0.16780338411948814
25,Producer,House 1,Solar,3,3.5038488836465977,2.683804240079148,0.0,0.0
34,Consumer,House 10,App,3,-7.478140018360123,-3.825950205218111,0.010412846946794268,0.18881024825542225
25,Consumer,House 1,App,3,0.0,0.0,0.009919166483044856,0.15395011585504378
46,Producer,Plant 5,Fossil,3,0.0,20.68081400859794,0.002468350138648477,0.1227894363040897
46,Producer,Plant 5,Fossil,3,0.0,16.872144702728534,0.002373910568035589,0.13900241431981022
38,Consumer,House 14,App,3,-5.3043446281851905,-2.155895374621837,0.005618243723260764,0.16107232564976182
35,Consumer,House 11,App,3,0.0,0.0,0.007426809596549218,0.1523885604505242
16,Consumer,Firm 2,Fact,2,-51.788466158478236,-5.91226571226343,0.0016756295465344567,0.1959601511704541
27,Producer,House 3,Solar,3,3.6903153857650057,3.2740018431438367,0.0,0.0
37,Consumer,House 13,App,3,0.0,0.0,0.0123736605376664,0.1980550376633795
22,Producer,Plant 2,Fossil,2,0.0,215.66642747374436,0.00021165458419972858,0.1089318333965619
25,Producer,House 1,Solar,3,3.3134823735600607,3.3545793557522434,0.0,0.0
15,Consumer,Firm 1,Fact,2,0.0,0.0,0.0006157483761875667,0.16751071984746213
17,Consumer,Firm 3,Fact,2,-65.79152754206135,-5.160328192753375,0.0011831625931224235,0.1788053798673283
2,Producer,Build 3,Solar,1,12.8235648970097,11.189407467280668,0.0,0.0
13,Consumer,Build 14,Stores,1,0.0,0.0,0.0006217299997173374,0.18968328396756856
14,Consumer,Build 15,Stores,1,0.0,0.0,0.00024196421531225455,0.12945621762081416
5,Consumer,Build 6,Flats,1,-77.19817106262873,-32.849104624887794,0.0008330240390332828,0.16287231091028637
18,Consumer,Firm 4,Fact,2,0.0,0.0,0.0019541897202917896,0.17632077983080102
22,Producer,Plant 2,Fossil,2,0.0,216.8392007004516,0.00019743192024030475,0.14201263514725723
41,Producer,Firm 7,Solar,3,19.53792669022831,25.359246333888,0.0,0.0
9,Consumer,Build 10,Flats,1,0.0,0.0,0.0006213557437845771,0.1792916592436341
1,Producer,Build 2,Solar,1,11.769267356570392,13.88425206895161,0.0,0.0
25,Consumer,House 1,App,3,-7.099232452046706,-2.4548500684620786,0.009203825267120191,0.20434163318997328
30,Consumer,House 6,App,3,-6.480669585340838,-3.855935399201281,0.018304577194614303,0.22482145170343493
32,Consumer,House 8,App,3,-8.36064836985375,-3.22363776775473,0.011333249459182078,0.20539654870720023
28,Producer,House 4,Solar,3,3.201218002410006,3.0800608978126296,0.0,0.0
32,Consumer,House 8,App,3,0.0,0.0,0.01207909227480466,0.22558547422563321
0,Consumer,Build 1,Flats,1,0.0,0.0,0.0005712810839847029,0.17140346324437772
47,Producer,Plant 6,Fossil,3,0.0,253.08251672829184,0.0001420143466331537,0.14636071614221313
48,Producer,Plant 7,Fossil,3,0.0,391.7468657226278,0.00015849792477197442,0.12852069020816756
33,Consumer,House 9,App,3,0.0,0.0,0.7025878328384119,0.0
19,Consumer,Firm 5,Fact,2,-111.76559236166345,-6.386166834849126,0.0006184823931160632,0.1844328810119293
14,Consumer,Build 15,Stores,1,-294.556492380724,-76.6331753362673,0.0002763630238862201,0.1845290167582652
43,Consumer,Firm 9,Store,3,0.0,0.0,0.0029119030585697835,0.15945193005620276
12,Producer,Build 13,Solar,1,57.2097011675239,61.09670322332772,0.0,0.0
50,Producer,Plant 9,Wind,3,63.08121601467414,50.988177141931565,0.0,0.0
13,Consumer,Build 14,Stores,1,-166.44772217585742,-52.77148245858486,0.0005866813045715057,0.2674615483250027
41,Producer,Firm 7,Solar,3,17.631283981926394,22.028087818808924,0.0,0.0
21,Producer,Plant 1,Fossil,2,0.0,61.33906504659014,0.0004432762294671814,0.12889727525843966
37,Consumer,House 13,App,3,-6.455431994650338,-2.410057169901655,0.012281125943436192,0.17731299280042237
3,Consumer,Build 4,Flats,1,-154.10409799720645,-79.23939316314548,0.00030547860146385927,0.1946326090341851
4,Consumer,Build 5,Flats,1,-164.93280161563095,-69.24393175407651,0.0005124000036735782,0.21904673909691152
10,Consumer,Build 11,Flats,1,0.0,0.0,0.0004838587172515347,0.18622384983270193
27,Consumer,House 3,App,3,0.0,0.0,0.0061002057920738475,0.17381997358789247
4,Consumer,Build 5,Flats,1,0.0,0.0,0.0006524226787102068,0.1740104392016008
2,Consumer,Build 3,Flats,1,-242.91712545208898,-106.16628839441957,0.00030721038019237696,0.20567650649682379
11,Consumer,Build 12,Flats,1,0.0,0.0,0.0008927418618280576,0.17505773533724014
47,Producer,Plant 6,Fossil,3,0.0,275.35070194765115,0.00015910796657582572,0.13613325360289552
7,Consumer,Build 8,Flats,1,0.0,0.0,0.0004133632895101849,0.21166699181576754
28,Producer,House 4,Solar,3,3.517813102784159,3.2573685393810434,0.0,0.0
3,Producer,Build 4,Solar,1,12.650950680289352,14.382480850482727,0.0,0.0
45,Consumer,Firm 11,Store,3,0.0,0.0,0.003312654539098502,0.1784730289637079
29,Consumer,House 5,App,3,-5.6830422952969455,-2.8448106792515184,0.011424988622991352,0.20601504291351433
8,Consumer,Build 9,Flats,1,-100.10911422870771,-40.872807833408174,0.00037444861515642454,0.17330317598737724
18,Consumer,Firm 4,Fact,2,-36.321230631406344,-8.07171861200889,0.001796092530531222,0.150297804010128
48,Producer,Plant 7,Fossil,3,0.0,348.45082521474615,0.000142117350418476,0.11890527986131577
21,Producer,Plant 1,Fossil,2,0.0,53.986758538842096,0.0004830808720191079,0.14061019468526081
49,Producer,Plant 8,Wind,3,140.02151152199013,158.5470256080177,0.0,0.0
40,Consumer,Firm 7,Store,3,-28.89518768314925,-5.329720803852593,0.002685822841149225,0.2091220275831348
23,Producer,Plant 3,Fossil,2,0.0,380.29336617352226,0.0001647542653518528,0.13007914735890205
22,Producer,Plant 2,Wind,2,107.67908853385434,103.09778806729227,0.0,0.0
3,Producer,Build 4,Solar,1,12.88708316887368,10.914324365894597,0.0,0.0
28,Consumer,House 4,App,3,-4.907013081838506,-1.7974680283343039,0.011346147886319137,0.1722473436229428
12,Consumer,Build 13,Stores,1,-261.76515027496873,-68.72980472536914,0.0002588587987494623,0.18521696916765218
30,Consumer,House 6,App,3,0.0,0.0,0.017143515587650614,0.23523347520191754
1,Consumer,Build 2,Flats,1,0.0,0.0,0.00020032493612261702,0.15904623378046975
2,Consumer,Build 3,Flats,1,0.0,0.0,0.00035875022447411434,0.21916457870168168
26,Consumer,House 2,App,3,-5.607626293934074,-3.0012729264441345,0.008184632177714857,0.18335928101152857
29,Consumer,House 5,App,3,0.0,0.0,0.006836651876487888,0.15660176420360233
1,Consumer,Build 2,Flats,1,-209.12710333865812,-80.73568982529991,0.0001816786120856403,0.16491190924358048
11,Consumer,Build 12,Flats,1,-66.81588369924101,-34.35132408470243,0.0010639556415666114,0.17497951927298488
21,Producer,Plant 1,Fossil,2,0.0,388.74130112804494,0.00010588745099932445,0.12477250840822338
26,Consumer,House 2,App,3,0.0,0.0,0.009885760322026472,0.1693026135796809
9,Consumer,Build 10,Flats,1,-95.01543380298791,-49.91833847897917,0.0005593665456042335,0.1631049001306985
2,Producer,Build 3,Solar,1,11.021358397936309,12.860780295698419,0.0,0.0
10,Consumer,Build 11,Flats,1,-109.37509613636504,-50.729109647143474,0.0004248956742708309,0.1730628834777797
0,Producer,Build 1,Solar,1,12.531314915232763,12.086292185276777,0.0,0.0
26,Producer,House 2,Solar,3,3.8026173308269082,3.104867512987853,0.0,0.0
0,Producer,Build 1,Solar,1,15.103558471292219,10.017130221543416,0.0,0.0
8,Consumer,Build 9,Flats,1,0.0,0.0,0.0004654080598899775,0.17157853757715702
6,Consumer,Build 7,Flats,1,0.0,0.0,0.000219898421905631,0.1429396790131852
35,Consumer,House 11,App,3,-6.120063845448151,-3.5828588813937974,0.006347198749723515,0.17044493487801024
36,Consumer,House 12,App,3,0.0,0.0,0.004301777856582728,0.1523677948204646
36,Consumer,House 12,App,3,-7.759734817102961,-2.481505253224109,0.0037669808988227606,0.17038789463153592
42,Consumer,Firm 8,Store,3,0.0,0.0,0.00856780012266395,0.21818014332660973
27,Producer,House 3,Solar,3,3.2615184320443826,4.590016504142059,0.0,0.0
34,Consumer,House 10,App,3,0.0,0.0,0.011306231290513055,0.17158913897709357
24,Producer,Plant 4,Wind,2,137.97780069165285,115.5851587539357,0.0,0.0
26,Producer,House 2,Solar,3,3.1894789675029322,2.543367454477946,0.0,0.0
5,Consumer,Build 6,Flats,1,0.0,0.0,0.0008494880857218995,0.14752014038495612
17,Consumer,Firm 3,Fact,2,0.0,0.0,0.001247922555342815,0.17151111311036293
21,Producer,Plant 1,Fossil,2,0.0,483.33292741526094,0.00015584379889967964,0.1412946034082839
38,Consumer,House 14,App,3,0.0,0.0,0.006224035997179643,0.15581951384999315
39,Consumer,House 15,App,3,0.0,0.0,0.016930714109023755,0.2147631634734994
24,Producer,Plant 4,Wind,2,134.96799098603438,142.01172533058346,0.0,0.0
40,Consumer,Firm 7,Store,3,0.0,0.0,0.0030927155701186947,0.1669597837662202
49,Producer,Plant 8,Wind,3,163.1115659560624,145.11946753479575,0.0,0.0
27,Consumer,House 3,App,3,-5.451098335988364,-2.1455336345578297,0.005232790151026953,0.1814987253690846
1,Producer,Build 2,Solar,1,16.11738973362203,10.202967242369224,0.0,0.0
12,Consumer,Build 13,Stores,1,0.0,0.0,0.00023606396506223364,0.17881846901027565
22,Producer,Plant 2,Wind,2,93.55506052246928,75.98656825614285,0.0,0.0
7,Consumer,Build 8,Flats,1,-133.79654450608555,-57.33202018120011,0.0004479771713597946,0.19264216825000854
44,Consumer,Firm 10,Store,3,0.0,0.0,0.002975756214697171,0.18084917565088401
33,Consumer,House 9,App,3,-5.8752112310369204,-2.5205397490309,0.7326716366062179,0.0
23,Producer,Plant 3,Fossil,2,0.0,406.81730396901827,0.00014366154747299097,0.12448690918192408
15,Consumer,Firm 1,Fact,2,-100.19988017957849,-5.34255650323863,0.0006588338291657435,0.20201976453015597
19,Consumer,Firm 5,Fact,2,0.0,0.0,0.000634745686156082,0.15239904110715308
45,Consumer,Firm 11,Store,3,-20.77508679379598,-7.990899520858393,0.004381838150480703,0.20077652312036998
20,Consumer,Firm 6,Fact,2,-79.64365496187192,-8.867217221689293,0.0011516611098607175,0.21141344918593574
31,Consumer,House 7,App,3,0.0,0.0,0.00912141254437231,0.174788741369284
28,Consumer,House 4,App,3,0.0,0.0,0.008611108306229267,0.17685906536058793
3,Consumer,Build 4,Flats,1,0.0,0.0,0.0003606461552454156,0.19075899386772
31,Consumer,House 7,App,3,-5.6572388442706725,-1.8954149132512703,0.008653889021151988,0.2051738372425553
43,Consumer,Firm 9,Store,3,-27.781516256105434,-5.833634511889816,0.002454863434090355,0.18135455102713915
50,Producer,Plant 9,Wind,3,54.46823315367297,61.63293015251275,0.0,0.0
12,Producer,Build 13,Solar,1,71.3220371467887,64.84117971994789,0.0,0.0
44,Consumer,Firm 10,Store,3,-27.998012569088893,-6.221588366031433,0.002987917219847692,0.19378440054002094
20,Consumer,Firm 6,Fact,2,0.0,0.0,0.0010156195421859914,0.15916838821935322
39,Consumer,House 15,App,3,-5.762738193301479,-3.308180267773753,0.014564406755253037,0.24160239004732773
42,Consumer,Firm 8,Store,3,-13.980156826107775,-5.944817092680551,0.008635874650327247,0.22250532391052824
16,Consumer,Firm 2,Fact,2,0.0,0.0,0.0013341741872593023,0.18812931160777502
6,Consumer,Build 7,Flats,1,-187.49067648036842,-108.339004841517,0.00019404779895422746,0.18439335938567294
0,Consumer,Build 1,Flats,1,-97.91306248537448,-50.25294754604878,0.0006812285141691995,0.20535680605002998
25,Producer,House 1,Solar,3,3.4079070942653518,3.5898254421436477,0.0,0.0
34,Consumer,House 10,App,3,-8.070106661599661,-4.379495596062872,0.00930535944982153,0.18228466607098195
25,Consumer,House 1,App,3,0.0,0.0,0.007991623682870574,0.16294118153104312
46,Producer,Plant 5,Fossil,3,0.0,16.56418543004764,0.002710080583461383,0.10910993220123887
46,Producer,Plant 5,Fossil,3,0.0,16.200255644976885,0.002677655461523066,0.11882292601691258
38,Consumer,House 14,App,3,-6.160229000627592,-1.7659050057944292,0.0074539540816887925,0.19342202639929046
35,Consumer,House 11,App,3,0.0,0.0,0.006164912012616222,0.1343407969597102
16,Consumer,Firm 2,Fact,2,-70.84150334415845,-6.754243662082021,0.0013830796554513225,0.19479646713728443
27,Producer,House 3,Solar,3,3.1324821774682894,2.7408307819284854,0.0,0.0
37,Consumer,House 13,App,3,0.0,0.0,0.012689079729574575,0.20867664643473918
22,Producer,Plant 2,Fossil,2,0.0,198.8433344054896,0.00017174293173692908,0.12962943874725968
25,Producer,House 1,Solar,3,3.3021416987152508,3.5925955499320676,0.0,0.0
15,Consumer,Firm 1,Fact,2,0.0,0.0,0.0004806255084982028,0.13801523984523972
