2025-03-24 05:19:26 - Mitigated agent 3: deviation=406.17, median=70.32, weight=0.80, threshold=75.48, original=-335.84, new=-10.91
2025-03-24 05:19:35 - Mitigated agent 1: deviation=2588.07, median=98.16, weight=0.01, threshold=2558.20, original=-2489.91, new=-2460.04
2025-03-24 05:19:35 - Mitigated agent 0: deviation=2052.45, median=60.21, weight=0.03, threshold=1989.82, original=-1992.24, new=-1929.61
2025-03-24 05:19:35 - Mitigated agent 1: deviation=2662.91, median=105.10, weight=0.05, threshold=2541.60, original=-2557.82, new=-2436.50
2025-03-24 05:19:35 - Mitigated agent 1: deviation=2717.82, median=110.06, weight=0.07, threshold=2514.99, original=-2607.77, new=-2404.93
2025-03-24 05:19:35 - Mitigated agent 1: deviation=2712.49, median=114.78, weight=0.08, threshold=2493.72, original=-2597.71, new=-2378.95
2025-03-24 05:19:35 - Mitigated agent 1: deviation=2643.16, median=116.02, weight=0.06, threshold=2479.46, original=-2527.14, new=-2363.44
2025-03-24 05:19:35 - Mitigated agent 1: deviation=2541.07, median=109.55, weight=0.03, threshold=2463.18, original=-2431.52, new=-2353.63
2025-03-24 05:19:35 - Mitigated agent 1: deviation=2445.35, median=98.99, weight=0.00, threshold=2438.20, original=-2346.37, new=-2339.21
2025-03-24 05:19:35 - Mitigated agent 0: deviation=382.20, median=123.61, weight=0.24, threshold=288.89, original=-258.59, new=-165.28
2025-03-24 05:19:35 - Mitigated agent 0: deviation=404.66, median=133.19, weight=0.57, threshold=172.72, original=-271.47, new=-39.53
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1425.23, median=-6.16, weight=0.02, threshold=1403.28, original=1419.07, new=1397.12
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1390.33, median=-1.24, weight=0.24, threshold=1061.09, original=1389.09, new=1059.85
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1364.41, median=-1.24, weight=0.22, threshold=1061.09, original=-1365.65, new=-1062.33
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1854.37, median=7.18, weight=0.13, threshold=1615.06, original=-1847.20, new=-1607.89
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1803.59, median=15.89, weight=0.03, threshold=1756.62, original=-1787.70, new=-1740.73
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1320.07, median=20.89, weight=0.33, threshold=879.73, original=1340.96, new=900.61
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1365.91, median=20.89, weight=0.36, threshold=879.73, original=-1345.02, new=-858.84
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1473.50, median=-17.10, weight=0.07, threshold=1376.66, original=-1490.60, new=-1393.77
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1398.13, median=-17.10, weight=0.02, threshold=1376.66, original=1381.02, new=1359.56
2025-03-24 05:19:35 - Mitigated agent 1: deviation=991.58, median=17.46, weight=0.12, threshold=872.00, original=1009.03, new=889.45
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1062.75, median=17.46, weight=0.18, threshold=872.00, original=-1045.30, new=-854.54
2025-03-24 05:19:35 - Mitigated agent 0: deviation=272.22, median=66.96, weight=0.34, threshold=180.19, original=-205.26, new=-113.23
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1259.09, median=-14.34, weight=0.09, threshold=1141.66, original=-1273.43, new=-1156.00
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1320.62, median=-14.34, weight=0.14, threshold=1141.66, original=1306.27, new=1127.32
2025-03-24 05:19:35 - Mitigated agent 3: deviation=1841.67, median=-509.24, weight=0.06, threshold=1722.36, original=1332.43, new=1213.13
2025-03-24 05:19:35 - Mitigated agent 0: deviation=380.36, median=87.50, weight=0.19, threshold=307.23, original=-292.87, new=-219.74
2025-03-24 05:19:35 - Mitigated agent 1: deviation=973.82, median=-31.54, weight=0.05, threshold=929.16, original=-1005.36, new=-960.70
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1506.80, median=-31.54, weight=0.38, threshold=929.16, original=1475.26, new=897.62
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1059.80, median=-54.69, weight=0.22, threshold=822.82, original=1005.11, new=768.13
2025-03-24 05:19:35 - Mitigated agent 0: deviation=749.49, median=-66.64, weight=0.01, threshold=738.33, original=682.85, new=671.69
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1036.75, median=368.00, weight=0.80, threshold=124.80, original=-668.76, new=160.65
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1111.24, median=-22.97, weight=0.04, threshold=1064.10, original=1088.27, new=1041.12
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1346.20, median=-37.47, weight=0.09, threshold=1220.08, original=1308.73, new=1182.61
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1264.93, median=-118.33, weight=0.10, threshold=1135.28, original=1146.60, new=1016.95
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1543.38, median=-55.58, weight=0.13, threshold=1349.72, original=1487.79, new=1294.14
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1679.46, median=-67.50, weight=0.13, threshold=1468.62, original=1611.96, new=1401.12
2025-03-24 05:19:35 - Mitigated agent 2: deviation=120.23, median=36.87, weight=0.15, threshold=102.15, original=-83.36, new=-65.28
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1574.42, median=-143.25, weight=0.19, threshold=1269.18, original=1431.17, new=1125.93
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1750.79, median=-62.75, weight=0.12, threshold=1541.48, original=1688.04, new=1478.73
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1797.54, median=-165.28, weight=0.20, threshold=1444.16, original=1632.27, new=1278.89
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1885.46, median=-164.89, weight=0.24, threshold=1432.88, original=1720.57, new=1267.98
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1789.24, median=-55.25, weight=0.02, threshold=1748.90, original=1734.00, new=1693.66
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1663.71, median=-36.69, weight=0.04, threshold=1604.00, original=-1700.39, new=-1640.69
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1781.31, median=-36.69, weight=0.10, threshold=1604.00, original=1744.62, new=1567.32
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1927.05, median=-143.16, weight=0.37, threshold=1222.05, original=1783.89, new=1078.89
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1314.01, median=-143.16, weight=0.07, threshold=1222.05, original=-1457.17, new=-1365.21
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1864.14, median=-110.56, weight=0.54, threshold=859.81, original=1753.57, new=749.24
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1478.80, median=-110.56, weight=0.42, threshold=859.81, original=-1589.36, new=-970.37
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1649.65, median=-47.13, weight=0.22, threshold=1280.96, original=-1696.78, new=-1328.09
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1887.38, median=-47.13, weight=0.32, threshold=1280.96, original=1840.25, new=1233.83
2025-03-24 05:19:35 - Mitigated agent 0: deviation=415.60, median=101.70, weight=0.80, threshold=79.63, original=-313.90, new=18.58
2025-03-24 05:19:35 - Mitigated agent 0: deviation=284.16, median=55.57, weight=0.51, threshold=138.45, original=-228.60, new=-82.89
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1503.96, median=-18.25, weight=0.39, threshold=918.66, original=1485.71, new=900.41
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1570.47, median=-18.25, weight=0.42, threshold=918.66, original=-1588.72, new=-936.91
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1518.83, median=-28.10, weight=0.40, threshold=916.14, original=-1546.93, new=-944.24
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1798.87, median=-28.10, weight=0.49, threshold=916.14, original=1770.77, new=888.04
2025-03-24 05:19:35 - Mitigated agent 0: deviation=383.16, median=88.12, weight=0.42, threshold=222.31, original=-295.05, new=-134.19
2025-03-24 05:19:35 - Mitigated agent 0: deviation=480.73, median=-190.09, weight=0.57, threshold=208.83, original=290.64, new=18.73
2025-03-24 05:19:35 - Mitigated agent 0: deviation=292.72, median=57.30, weight=0.11, threshold=261.74, original=-235.41, new=-204.44
2025-03-24 05:19:35 - Mitigated agent 0: deviation=502.39, median=-173.75, weight=0.35, threshold=327.54, original=328.64, new=153.79
2025-03-24 05:19:35 - Mitigated agent 0: deviation=147.82, median=32.43, weight=0.36, threshold=94.62, original=-115.39, new=-62.19
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1133.95, median=7.27, weight=0.24, threshold=861.48, original=-1126.67, new=-854.21
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1247.26, median=-19.89, weight=0.17, threshold=1040.61, original=1227.37, new=1020.71
2025-03-24 05:19:35 - Mitigated agent 0: deviation=364.20, median=-86.32, weight=0.10, threshold=329.16, original=277.89, new=242.84
2025-03-24 05:19:35 - Mitigated agent 0: deviation=280.82, median=-68.68, weight=0.34, threshold=186.37, original=212.14, new=117.69
2025-03-24 05:19:35 - Mitigated agent 0: deviation=329.61, median=-82.06, weight=0.04, threshold=316.31, original=247.55, new=234.25
2025-03-24 05:19:35 - Mitigated agent 0: deviation=464.56, median=-138.68, weight=0.21, threshold=365.99, original=325.89, new=227.32
2025-03-24 05:19:35 - Mitigated agent 0: deviation=601.53, median=-190.24, weight=0.31, threshold=416.92, original=411.29, new=226.68
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1121.58, median=39.54, weight=0.23, threshold=858.13, original=-1082.04, new=-818.60
2025-03-24 05:19:35 - Mitigated agent 1: deviation=577.35, median=36.03, weight=0.10, threshold=520.92, original=613.38, new=556.95
2025-03-24 05:19:35 - Mitigated agent 0: deviation=931.32, median=36.03, weight=0.44, threshold=520.92, original=-895.29, new=-484.89
2025-03-24 05:19:35 - Mitigated agent 1: deviation=867.27, median=47.75, weight=0.43, threshold=495.96, original=915.02, new=543.72
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1293.95, median=47.75, weight=0.62, threshold=495.96, original=-1246.20, new=-448.21
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1479.92, median=47.94, weight=0.49, threshold=754.57, original=-1431.98, new=-706.63
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1012.64, median=60.59, weight=0.25, threshold=756.24, original=1073.23, new=816.83
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1323.82, median=60.59, weight=0.43, threshold=756.24, original=-1263.23, new=-695.65
2025-03-24 05:19:35 - Mitigated agent 0: deviation=280.31, median=-34.88, weight=0.62, threshold=106.20, original=245.43, new=71.32
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1657.85, median=64.26, weight=0.49, threshold=843.34, original=-1593.59, new=-779.08
2025-03-24 05:19:35 - Mitigated agent 0: deviation=850.49, median=64.26, weight=0.01, threshold=843.34, original=914.75, new=907.61
2025-03-24 05:19:35 - Mitigated agent 0: deviation=476.05, median=-107.21, weight=0.56, threshold=211.30, original=368.84, new=104.09
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1423.26, median=32.96, weight=0.57, threshold=613.08, original=-1390.30, new=-580.13
2025-03-24 05:19:35 - Mitigated agent 0: deviation=980.93, median=32.96, weight=0.37, threshold=613.08, original=1013.89, new=646.04
2025-03-24 05:19:35 - Mitigated agent 0: deviation=994.85, median=39.51, weight=0.04, threshold=955.38, original=-955.34, new=-915.87
2025-03-24 05:19:35 - Mitigated agent 0: deviation=223.23, median=-25.65, weight=0.34, threshold=148.14, original=197.58, new=122.50
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1129.87, median=-15.65, weight=0.11, threshold=1009.09, original=-1145.52, new=-1024.74
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1143.15, median=-15.65, weight=0.12, threshold=1009.09, original=1127.50, new=993.44
2025-03-24 05:19:35 - Mitigated agent 3: deviation=1189.83, median=20.49, weight=0.05, threshold=1126.31, original=-1169.34, new=-1105.82
2025-03-24 05:19:35 - Mitigated agent 0: deviation=1429.59, median=-169.52, weight=0.24, threshold=1081.84, original=1260.08, new=912.32
2025-03-24 05:19:35 - Mitigated agent 3: deviation=242.53, median=-81.21, weight=0.03, threshold=235.53, original=161.32, new=154.32
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1617.42, median=-224.12, weight=0.03, threshold=1567.18, original=1393.30, new=1343.06
2025-03-24 05:19:35 - Mitigated agent 3: deviation=2182.07, median=724.97, weight=0.17, threshold=1802.86, original=-1457.10, new=-1077.89
2025-03-24 05:19:35 - Mitigated agent 1: deviation=1767.86, median=-259.74, weight=0.10, threshold=1594.40, original=1508.12, new=1334.66
2025-03-24 05:19:35 - Mitigated agent 3: deviation=2247.92, median=803.96, weight=0.52, threshold=1080.05, original=-1443.96, new=-276.09
2025-03-24 05:19:35 - Mitigated agent 3: deviation=2155.20, median=761.26, weight=0.76, threshold=518.30, original=-1393.94, new=242.95
2025-03-24 05:19:35 - Mitigated agent 0: deviation=793.75, median=263.08, weight=0.80, threshold=95.41, original=-530.67, new=104.33
2025-03-24 05:19:35 - Mitigated agent 2: deviation=213.30, median=-74.41, weight=0.31, threshold=147.75, original=138.89, new=73.34
2025-03-24 05:19:35 - Mitigated agent 3: deviation=528.03, median=174.33, weight=0.56, threshold=231.50, original=-353.70, new=-57.16
2025-03-24 05:19:35 - Mitigated agent 2: deviation=452.82, median=-147.08, weight=0.20, threshold=362.48, original=305.74, new=215.40
2025-03-24 05:19:35 - Mitigated agent 3: deviation=2306.29, median=739.33, weight=0.46, threshold=1242.14, original=-1566.96, new=-502.81
2025-03-24 05:19:35 - Mitigated agent 3: deviation=2651.80, median=820.79, weight=0.05, threshold=2528.70, original=-1831.00, new=-1707.91
2025-03-24 05:19:35 - Mitigated agent 3: deviation=2817.91, median=879.48, weight=0.15, threshold=2383.22, original=-1938.43, new=-1503.74
2025-03-24 05:19:35 - Mitigated agent 3: deviation=2876.78, median=902.44, weight=0.22, threshold=2237.36, original=-1974.34, new=-1334.93
2025-03-24 05:19:36 - Mitigated agent 3: deviation=2662.13, median=835.38, weight=0.21, threshold=2092.63, original=-1826.75, new=-1257.25
2025-03-24 05:19:36 - Mitigated agent 3: deviation=2241.79, median=699.00, weight=0.13, threshold=1946.77, original=-1542.79, new=-1247.77
2025-03-24 05:19:36 - Mitigated agent 3: deviation=1286.09, median=438.16, weight=0.68, threshold=414.93, original=-847.93, new=23.23
2025-03-24 05:19:36 - Mitigated agent 3: deviation=19704.67, median=-6140.02, weight=0.11, threshold=17575.43, original=13564.65, new=11435.41
2025-03-24 05:19:36 - Mitigated agent 3: deviation=20162.56, median=-6533.18, weight=0.67, threshold=6731.85, original=13629.38, new=198.67
2025-03-24 05:19:36 - Mitigated agent 3: deviation=18483.50, median=-6031.86, weight=0.78, threshold=4115.48, original=12451.64, new=-1916.39
2025-03-24 05:19:36 - Mitigated agent 3: deviation=7380.02, median=-2303.82, weight=0.05, threshold=7004.25, original=5076.20, new=4700.44
2025-03-24 05:19:36 - Mitigated agent 3: deviation=8388.89, median=-2641.17, weight=0.17, threshold=6944.96, original=5747.72, new=4303.79
2025-03-24 05:19:36 - Mitigated agent 3: deviation=9070.05, median=-2872.08, weight=0.24, threshold=6886.36, original=6197.96, new=4014.28
2025-03-24 05:19:36 - Mitigated agent 1: deviation=20610.13, median=1158.54, weight=0.10, threshold=18463.55, original=-19451.60, new=-17305.01
2025-03-24 05:19:36 - Mitigated agent 1: deviation=38617.45, median=-2350.03, weight=0.02, threshold=37913.39, original=36267.43, new=35563.37
2025-03-24 05:19:36 - Mitigated agent 1: deviation=23257.43, median=1348.94, weight=0.28, threshold=16734.15, original=-21908.49, new=-15385.21
2025-03-24 05:19:36 - Mitigated agent 3: deviation=55624.50, median=16050.90, weight=0.58, threshold=23404.17, original=-39573.60, new=-7353.27
2025-03-24 05:19:36 - Mitigated agent 1: deviation=24751.49, median=1680.57, weight=0.31, threshold=17010.61, original=-23070.91, new=-15330.04
2025-03-24 05:19:36 - Mitigated agent 1: deviation=23523.36, median=-3562.92, weight=0.01, threshold=23404.61, original=19960.44, new=19841.69
2025-03-24 05:19:36 - Mitigated agent 3: deviation=36854.64, median=11095.53, weight=0.28, threshold=26394.84, original=-25759.11, new=-15299.31
2025-03-24 05:19:36 - Mitigated agent 1: deviation=9485.26, median=1125.04, weight=0.22, threshold=7365.92, original=-8360.23, new=-6240.88
2025-03-24 05:19:36 - Mitigated agent 1: deviation=23346.92, median=1833.14, weight=0.32, threshold=15814.62, original=-21513.78, new=-13981.47
2025-03-24 05:19:36 - Mitigated agent 1: deviation=33621.08, median=-3795.12, weight=0.35, threshold=21912.56, original=29825.96, new=18117.44
2025-03-24 05:19:36 - Mitigated agent 1: deviation=21333.88, median=-2233.47, weight=0.62, threshold=8018.92, original=19100.41, new=5785.44
2025-03-24 05:19:36 - Mitigated agent 4: deviation=12982.50, median=-2233.47, weight=0.38, threshold=8018.92, original=-15215.97, new=-10252.39
2025-03-24 05:19:36 - Mitigated agent 4: deviation=13247.21, median=387.56, weight=0.10, threshold=11927.94, original=-12859.65, new=-11540.38
2025-03-24 05:19:36 - Mitigated agent 0: deviation=3806.67, median=-1733.43, weight=0.80, threshold=89.80, original=2073.24, new=-972.10
2025-03-24 05:19:36 - Mitigated agent 1: deviation=16946.17, median=-1757.84, weight=0.26, threshold=12519.20, original=15188.33, new=10761.36
2025-03-24 05:19:36 - Mitigated agent 1: deviation=24019.57, median=-2546.19, weight=0.06, threshold=22581.91, original=21473.38, new=20035.72
2025-03-24 05:19:36 - Mitigated agent 2: deviation=12367.00, median=4558.63, weight=0.79, threshold=2623.00, original=-7808.37, new=1935.63
2025-03-24 05:19:36 - Mitigated agent 1: deviation=27739.86, median=-2829.31, weight=0.00, threshold=27619.34, original=24910.55, new=24790.03
2025-03-24 05:19:36 - Mitigated agent 1: deviation=32647.48, median=-2515.06, weight=0.18, threshold=26761.36, original=30132.42, new=24246.30
2025-03-24 05:19:36 - Mitigated agent 1: deviation=39172.04, median=-3703.24, weight=0.19, threshold=31626.60, original=35468.80, new=27923.36
2025-03-24 05:19:36 - Mitigated agent 0: deviation=5067.17, median=-1820.19, weight=0.80, threshold=608.85, original=3246.98, new=-806.76
2025-03-24 05:19:36 - Mitigated agent 1: deviation=54117.24, median=5150.23, weight=0.05, threshold=51365.00, original=-48967.01, new=-46214.77
2025-03-24 05:19:36 - Mitigated agent 1: deviation=12332.67, median=-303.41, weight=0.14, threshold=10622.53, original=12029.26, new=10319.12
2025-03-24 05:19:36 - Mitigated agent 1: deviation=39644.48, median=-2807.05, weight=0.20, threshold=31900.29, original=36837.43, new=29093.24
2025-03-24 05:19:36 - Mitigated agent 1: deviation=40921.92, median=-3507.81, weight=0.13, threshold=35622.65, original=37414.11, new=32114.84
2025-03-24 05:19:36 - Mitigated agent 3: deviation=11501.89, median=3089.72, weight=0.29, threshold=8126.92, original=-8412.17, new=-5037.20
2025-03-24 05:19:36 - Mitigated agent 3: deviation=5482.57, median=1033.25, weight=0.19, threshold=4438.52, original=-4449.32, new=-3405.27
2025-03-24 05:19:36 - Mitigated agent 1: deviation=60659.04, median=5644.20, weight=0.26, threshold=45111.58, original=-55014.85, new=-39467.38
2025-03-24 05:19:36 - Mitigated agent 1: deviation=18487.92, median=-987.51, weight=0.39, threshold=11236.39, original=17500.41, new=10248.88
2025-03-24 05:19:36 - Mitigated agent 1: deviation=22938.10, median=-1278.92, weight=0.11, threshold=20458.21, original=21659.18, new=19179.29
2025-03-24 05:19:36 - Mitigated agent 3: deviation=10540.80, median=3288.02, weight=0.40, threshold=6370.07, original=-7252.77, new=-3082.05
2025-03-24 05:19:36 - Mitigated agent 1: deviation=39086.68, median=-2603.52, weight=0.16, threshold=32718.91, original=36483.16, new=30115.39
2025-03-24 05:19:36 - Mitigated agent 1: deviation=63990.10, median=5747.44, weight=0.44, threshold=35519.26, original=-58242.66, new=-29771.82
2025-03-24 05:19:36 - Mitigated agent 1: deviation=57411.34, median=4809.84, weight=0.48, threshold=29998.36, original=-52601.49, new=-25188.52
2025-03-24 05:19:36 - Mitigated agent 1: deviation=35534.51, median=-1556.03, weight=0.27, threshold=26066.86, original=33978.48, new=24510.83
2025-03-24 05:19:36 - Mitigated agent 0: deviation=764.15, median=1494.99, weight=0.73, threshold=210.06, original=2259.13, new=1705.05
2025-03-24 05:19:36 - Mitigated agent 1: deviation=42431.43, median=3342.70, weight=0.33, threshold=28307.23, original=-39088.73, new=-24964.53
2025-03-24 05:19:36 - Mitigated agent 3: deviation=23563.41, median=-7383.59, weight=0.10, threshold=21127.32, original=16179.82, new=13743.73
2025-03-24 05:19:36 - Mitigated agent 3: deviation=25726.39, median=-8139.35, weight=0.26, threshold=18977.22, original=17587.04, new=10837.87
2025-03-24 05:19:36 - Mitigated agent 3: deviation=25758.03, median=-8203.75, weight=0.35, threshold=16827.12, original=17554.28, new=8623.37
2025-03-24 05:19:36 - Mitigated agent 3: deviation=22015.73, median=-7012.95, weight=0.33, threshold=14673.27, original=15002.79, new=7660.32
2025-03-24 05:19:36 - Mitigated agent 3: deviation=15831.77, median=-5005.39, weight=0.21, threshold=12519.42, original=10826.37, new=7514.02
2025-03-24 05:19:36 - Mitigated agent 3: deviation=6678.72, median=2184.34, weight=0.74, threshold=1750.16, original=-4494.38, new=434.18
2025-03-24 05:19:36 - Mitigated agent 3: deviation=10921.58, median=3628.41, weight=0.80, threshold=403.69, original=-7293.17, new=1444.09
2025-03-24 05:19:36 - Mitigated agent 3: deviation=10736.77, median=3518.80, weight=0.76, threshold=2557.54, original=-7217.97, new=961.26
2025-03-24 05:19:36 - Mitigated agent 3: deviation=7217.84, median=2297.70, weight=0.35, threshold=4711.39, original=-4920.14, new=-2413.69
2025-03-24 05:19:36 - Mitigated agent 0: deviation=993.38, median=312.58, weight=0.47, threshold=527.45, original=-680.80, new=-214.87
2025-03-24 05:19:36 - Mitigated agent 3: deviation=92300.22, median=-21892.88, weight=0.62, threshold=35359.46, original=70407.34, new=13466.58
2025-03-24 05:19:36 - Mitigated agent 3: deviation=133071.84, median=-31648.53, weight=0.63, threshold=48581.74, original=101423.32, new=16933.21
2025-03-24 05:19:36 - Mitigated agent 3: deviation=95166.66, median=-20855.93, weight=0.37, threshold=59952.58, original=74310.74, new=39096.65
2025-03-24 05:19:36 - Mitigated agent 3: deviation=137020.29, median=-30900.87, weight=0.47, threshold=72610.88, original=106119.42, new=41710.01
2025-03-24 05:19:36 - Mitigated agent 3: deviation=11156.37, median=-1517.94, weight=0.08, threshold=10216.80, original=9638.43, new=8698.86
2025-03-24 05:19:36 - Mitigated agent 1: deviation=292739.84, median=-12495.88, weight=0.28, threshold=211950.50, original=280243.96, new=199454.61
2025-03-24 05:19:36 - Mitigated agent 1: deviation=189394.29, median=14609.09, weight=0.29, threshold=134763.69, original=-174785.21, new=-120154.61
2025-03-24 05:19:36 - Mitigated agent 1: deviation=139582.61, median=3494.69, weight=0.67, threshold=46034.52, original=-136087.91, new=-42539.83
2025-03-24 05:19:36 - Mitigated agent 3: deviation=47669.86, median=-15626.00, weight=0.79, threshold=10097.79, original=32043.86, new=-5528.21
2025-03-24 05:19:36 - Mitigated agent 3: deviation=63729.34, median=-20991.47, weight=0.80, threshold=9547.60, original=42737.87, new=-8245.60
2025-03-24 05:19:36 - Mitigated agent 1: deviation=278861.99, median=-12990.86, weight=0.38, threshold=173271.38, original=265871.13, new=160280.52
2025-03-24 05:19:36 - Mitigated agent 1: deviation=119133.34, median=1171.33, weight=0.09, threshold=108718.59, original=-117962.02, new=-107547.27
2025-03-24 05:19:36 - Mitigated agent 1: deviation=201803.56, median=-2479.06, weight=0.29, threshold=142386.19, original=199324.50, new=139907.13
2025-03-24 05:19:36 - Mitigated agent 1: deviation=149079.70, median=7710.59, weight=0.18, threshold=121957.95, original=-141369.11, new=-114247.36
2025-03-24 05:19:36 - Mitigated agent 0: deviation=420305.28, median=131755.60, weight=0.62, threshold=159204.35, original=-288549.68, new=-27448.74
2025-03-24 05:19:36 - Mitigated agent 1: deviation=297738.33, median=-12568.41, weight=0.08, threshold=275325.26, original=285169.91, new=262756.85
2025-03-24 05:19:36 - Mitigated agent 3: deviation=45064.10, median=-15367.72, weight=0.38, threshold=28054.87, original=29696.38, new=12687.15
2025-03-24 05:19:36 - Mitigated agent 1: deviation=362956.26, median=-26749.19, weight=0.26, threshold=267572.32, original=336207.06, new=240823.12
2025-03-24 05:19:36 - Mitigated agent 1: deviation=364456.78, median=-16964.46, weight=0.25, threshold=271625.73, original=347492.32, new=254661.27
2025-03-24 05:19:36 - Mitigated agent 6: deviation=90977.10, median=-2765.01, weight=0.07, threshold=85001.65, original=-93742.11, new=-87766.66
2025-03-24 05:19:36 - Mitigated agent 3: deviation=145961.91, median=-2765.01, weight=0.42, threshold=85001.65, original=143196.90, new=82236.65
2025-03-24 05:19:36 - Mitigated agent 0: deviation=27059.64, median=-5272.98, weight=0.80, threshold=3640.43, original=21786.66, new=138.95
2025-03-24 05:19:36 - Mitigated agent 2: deviation=28679.34, median=9370.70, weight=0.80, threshold=1335.39, original=-19308.64, new=3634.83
2025-03-24 05:19:36 - Mitigated agent 3: deviation=1291927.57, median=-304088.24, weight=0.13, threshold=1130332.96, original=987839.33, new=826244.72
2025-03-24 05:19:36 - Mitigated agent 3: deviation=1280058.99, median=-399700.28, weight=0.03, threshold=1242273.87, original=880358.71, new=842573.58
2025-03-24 05:19:36 - Mitigated agent 3: deviation=1347524.78, median=-421744.20, weight=0.05, threshold=1285189.72, original=925780.58, new=863445.53
2025-03-24 05:19:36 - Mitigated agent 3: deviation=676833.71, median=211559.06, weight=0.09, threshold=618335.74, original=-465274.65, new=-406776.68
2025-03-24 05:19:36 - Mitigated agent 3: deviation=685937.98, median=226652.54, weight=0.80, threshold=93570.26, original=-459285.43, new=89464.95
2025-03-24 05:19:36 - Mitigated agent 3: deviation=621722.28, median=197742.63, weight=0.31, threshold=431195.23, original=-423979.65, new=-233452.60
2025-03-24 05:19:36 - Mitigated agent 3: deviation=1196903.99, median=388427.55, weight=0.60, threshold=478139.69, original=-808476.44, new=-89712.14
2025-03-24 05:19:36 - Mitigated agent 1: deviation=579610.97, median=8846.04, weight=0.06, threshold=545831.67, original=588457.01, new=554677.71
2025-03-24 05:19:36 - Mitigated agent 3: deviation=1266749.10, median=413116.58, weight=0.73, threshold=348048.53, original=-853632.52, new=65068.05
2025-03-24 05:19:36 - Mitigated agent 1: deviation=608291.01, median=7853.09, weight=0.66, threshold=207721.63, original=616144.11, new=215574.72
2025-03-24 05:19:36 - Mitigated agent 3: deviation=632860.82, median=181480.28, weight=0.18, threshold=519218.90, original=-451380.54, new=-337738.62
2025-03-24 05:19:36 - Mitigated agent 1: deviation=607887.04, median=-5796.67, weight=0.34, threshold=403780.49, original=602090.37, new=397983.81
2025-03-24 05:19:36 - Mitigated agent 1: deviation=718344.03, median=-31023.50, weight=0.09, threshold=651426.27, original=-749367.53, new=-682449.77
2025-03-24 05:19:36 - Mitigated agent 3: deviation=180069.28, median=37007.15, weight=0.04, threshold=172078.55, original=-143062.13, new=-135071.40
2025-03-24 05:19:36 - Mitigated agent 3: deviation=685569.07, median=176094.73, weight=0.79, threshold=143652.64, original=-509474.34, new=32442.09
2025-03-24 05:19:36 - Mitigated agent 3: deviation=1664616.92, median=-542499.31, weight=0.69, threshold=519744.06, original=1122117.61, new=-22755.25
2025-03-24 05:19:36 - Mitigated agent 3: deviation=4759362.63, median=-1556281.20, weight=0.72, threshold=1320954.14, original=3203081.42, new=-235327.07
2025-03-24 05:19:36 - Mitigated agent 3: deviation=1775308.43, median=-562353.61, weight=0.38, threshold=1098253.86, original=1212954.82, new=535900.26
